e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 a7a6 f1d3 g8f6                                                                                                          : ....2 832 moves, avg. D34, 019 counts/move
e2e4 e7e6 d2d4 d7d5 b1d2 g8f6 e4e5 f6d7 f1d3 c7c5 c2c3 b8c6 g1f3                                                                                           : ...15 389 moves, avg. D35, 074 counts/move
c2c4 e7e5 b1c3 g8f6 g2g3 f8b4                                                                                                                              : ....1 051 moves, avg. D44, 045 counts/move
c2c4 e7e5 b1c3 g8f6 g1f3 b8c6 e2e3                                                                                                                         : ......180 moves, avg. D27, 017 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 g2g3 d5c4 f1g2 a7a6                                                                                                          : ......432 moves, avg. D29, 012 counts/move
e2e4 c7c6 d2d4 d7d5 e4e5 c8f5                                                                                                                              : ....2 555 moves, avg. D31, 038 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 c1d2 d8e7 g2g3                                                                                                               : ......109 moves, avg. D19, 008 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 c1d2 a7a5 a2a3                                                                                                               : .......49 moves, avg. D11, 025 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 c1g5 h7h6 g5h4 d5c4 e2e4 g7g5 h4g3 b7b5 f3e5 c8b7 h2h4 g5g4 f1e2 b8d7 e5d7 d8d7 g3e5 d7e7 b2b3                     : ...17 814 moves, avg. D45, 064 counts/move
e2e4 e7e5 b1c3 g8f6 f2f4 d7d5 f4e5 f6e4                                                                                                                    : .......51 moves, avg. D16, 024 counts/move
d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 e2e3 c8f5 b1c3 e7e6 f1d3                                                                                                     : .......38 moves, avg. D01, 001 counts/move
e2e4 c7c5 g1f3 d7d6 c2c3 g8f6                                                                                                                              : .......33 moves, avg. D02, 002 counts/move
e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 a7a6 b1c3 d8c7 g2g3                                                                                                     : ......163 moves, avg. D24, 012 counts/move
e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 d4c6 b7c6 e4e5 f6d5                                                                                      : ....1 138 moves, avg. D33, 033 counts/move
e2e4 c7c5 d2d4 c5d4 c2c3 d4c3 b1c3 b8c6 g1f3 d7d6 f1c4 a7a6                                                                                                : .......50 moves, avg. D01, 001 counts/move
e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g7g6 c2c4 f8g7 c1e3 g8f6 b1c3 f6g4                                                                                      : .......44 moves, avg. D04, 006 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e6 g2g4 h7h6 h1g1                                                                                           : ......134 moves, avg. D37, 042 counts/move
e2e4 c7c5 f2f4 d7d5                                                                                                                                        : ......225 moves, avg. D24, 008 counts/move
e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 b8c6 b1c3 d8c7 f2f4 a7a6                                                                                                : .......75 moves, avg. D24, 010 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 c1g5 e7e6 d1d2 f8e7 e1c1 c6d4 d2d4 e8g8                                                                  : .......26 moves, avg. D03, 004 counts/move
e2e4 c7c5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 d2d3 d7d6 g1e2                                                                                                     : .......34 moves, avg. D02, 002 counts/move
e2e4 c7c5 b1c3 b8c6 g1f3 e7e5 f1c4 f8e7 d2d3 d7d6 f3d2                                                                                                     : ......113 moves, avg. D21, 011 counts/move
d2d4 d7d5 c2c4 c7c6 b1c3 g8f6 g1f3 e7e6 e2e3 b8d7 d1c2 f8d6 g2g4 h7h6 c1d2 d5c4                                                                            : ......178 moves, avg. D28, 044 counts/move
e2e4 d7d5 e4d5 d8d5 b1c3 d5a5 d2d4 g8f6 c1d2                                                                                                               : .......45 moves, avg. D03, 001 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 d2d3 b7b5 a4b3 e8g8 a2a4                                                                                 : .......29 moves, avg. D08, 013 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 d2d3 f8c5 b5c6 d7c6                                                                                                          : ....5 707 moves, avg. D14, 009 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 d2d3 d7d6 a2a3 c6a5 b3a2 c7c5 b1c3                                                   : .......74 moves, avg. D15, 016 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 c2c3                                                                       : ....2 216 moves, avg. D42, 043 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 e1g1 c8g4 h2h3 g4h5                                                                                                : .......79 moves, avg. D22, 026 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 e1g1 c8g4 h2h3 h7h5                                                                                                : ......328 moves, avg. D39, 042 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 f7f5 d2d3                                                                                                                         : ......275 moves, avg. D29, 010 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 d7d6 c2c3 e8g8 h2h3 c6b8 d2d4 b8d7 b1d2 c8b7 b3c2 f8e8                                    : ......111 moves, avg. D24, 025 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 d7d6 c2c3 e8g8 h2h3 c6b8 d2d4 b8d7 a2a4                                                   : .......25 moves, avg. D01, 001 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 c2c3 d7d6 h2h3 c6a5 b3c2 c7c5 d2d4 d8c7                                              : ......106 moves, avg. D24, 033 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 c2c3 d7d6 h2h3 c8b7 d2d4 f8e8 b1d2 e7f8 b3c2                                         : ......219 moves, avg. D29, 030 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 b1c3 c6d4                                                                                                                    : ....1 348 moves, avg. D39, 046 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 d2d3 d7d6                                                                                                                    : ......604 moves, avg. D30, 028 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 h2h3 c8b7 d2d3 d7d5 e4d5 f6d5 f3e5 c6d4 b1d2                                         : .......42 moves, avg. D01, 001 counts/move
d2d4 g8f6 c1g5 e7e6 g1f3                                                                                                                                   : .......98 moves, avg. D22, 007 counts/move
d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 c1g5 f8e7 g1f3 c7c6 e2e3 b8d7 d1c2 e8g8 e1c1                                                                                 : .......29 moves, avg. D01, 001 counts/move
d2d4 d7d5 c2c4 e7e6 g1f3 g8f6 b1c3 c7c6 c1g5 h7h6 g5f6 d8f6 d1c2                                                                                           : .......70 moves, avg. D22, 038 counts/move
d2d4 d7d5 c2c4 e7e6 b1c3 f8e7 c4d5 e6d5 c1f4                                                                                                               : .......71 moves, avg. D31, 013 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 c1g5 h7h6 g5f6 d8f6 e2e3 b8d7 f1e2 g7g6 e1g1 f8g7 c4d5 e6d5                                                        : ....1 975 moves, avg. D37, 040 counts/move
d2d4 d7d5 c1f4 g8f6 g1f3 c8f5                                                                                                                              : ......217 moves, avg. D27, 013 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 f8e7 c1g5 h7h6 g5h4 e8g8 e2e3 b7b6 f1e2 c8b7 h4f6 e7f6 c4d5 e6d5 b2b4 c7c6 e1g1 f8e8                                    : .......34 moves, avg. D01, 001 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 f8e7 c1g5 h7h6 g5h4 e8g8 e2e3 b7b6 c4d5                                                                                 : .......34 moves, avg. D01, 001 counts/move
d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 c4d5 e6d5 c1g5 f8e7 e2e3 c7c6 d1c2 b8d7 f1d3 f6h5                                                                            : .......50 moves, avg. D01, 001 counts/move
d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 g1f3 d7d5 c1g5 b8d7                                                                                                          : .......33 moves, avg. D01, 001 counts/move
d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3                                                                                                               : ....1 094 moves, avg. D30, 031 counts/move
g1f3 e7e6 c2c4 g8f6 g2g3 b7b6 d2d4 c8a6 d1c2                                                                                                               : ....1 370 moves, avg. D34, 060 counts/move
g1f3 e7e6 c2c4 g8f6 g2g3 b7b6 d2d4 c8b7 f1g2 f8e7 e1g1 e8g8 f1e1                                                                                           : ......230 moves, avg. D27, 034 counts/move
d2d4 g8f6 c2c4 g7g6 f2f3 d7d5 c4d5 f6d5 e2e4 d5b6                                                                                                          : ......458 moves, avg. D36, 019 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8d7 c1e3 e5d4                                                                            : ....1 018 moves, avg. D34, 009 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 f3e1 f6d7 f2f3 f7f5 e1d3 f5f4                                              : ......607 moves, avg. D35, 032 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d3 f8e7 e1g1                                                                                                               : ......411 moves, avg. D28, 036 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d3 f8c5 c2c3 e8g8 e1g1 c5b6 c1g5 h7h6 g5h4 d7d6 a2a4                                                                       : .......35 moves, avg. D01, 001 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 d7d6 c2c3 g8f6 d2d3 e8g8 a2a4 a7a6 f1e1 c5a7 h2h3                                                                       : ......218 moves, avg. D38, 046 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 d7d6 c2c3 g8f6 d2d3 e8g8 a2a4 a7a5 c1g5 h7h6 g5h4 c8e6 b1d2 d8e7 f1e1 g7g5 h4g3 f6e8 c4e6 f7e6                          : .......31 moves, avg. D01, 001 counts/move
e2e4 b7b6 d2d4 c8b7 f1d3                                                                                                                                   : ....1 293 moves, avg. D36, 020 counts/move
a2a3 e7e5 c2c4 g8f6                                                                                                                                        : ....1 034 moves, avg. D32, 029 counts/move
b2b4 e7e5 c1b2 f8b4                                                                                                                                        : .......22 moves, avg. D01, 001 counts/move
e2e4 c7c5 c2c3 g8f6 e4e5 f6d5 d2d4 c5d4                                                                                                                    : ......821 moves, avg. D31, 028 counts/move
d2d4 g8f6 c2c4 g7g6 f2f3 f8g7                                                                                                                              : .......27 moves, avg. D02, 002 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 g8f6 d2d3 e8g8 c2c3 d7d6 h2h3 a7a6 b1d2 c5a7 a2a4                                                                       : .......37 moves, avg. D02, 004 counts/move
g2g3 d7d5 g1f3 g8f6 f1g2 e7e6 e1g1 c7c5 d2d4 c5d4 f3d4 e6e5                                                                                                : .......50 moves, avg. D10, 013 counts/move
g2g3 d7d5 g1f3 g8f6 f1g2 e7e6 c2c4 f8e7 e1g1 e8g8 d2d4 c7c5                                                                                                : ......106 moves, avg. D18, 013 counts/move
g2g3 e7e5 c2c4 g8f6 f1g2 d7d5                                                                                                                              : ....3 862 moves, avg. D34, 030 counts/move
e2e4 e7e6 d2d4 d7d5 b1c3 b8c6                                                                                                                              : ......164 moves, avg. D25, 020 counts/move
e2e4 e7e6 d2d4 d7d5 b1c3 d5e4 c3e4 c8d7                                                                                                                    : .......42 moves, avg. D01, 001 counts/move
e2e4 e7e6 d2d4 d7d5 b1c3 d5e4 c3e4 b8d7                                                                                                                    : ......238 moves, avg. D26, 021 counts/move
e2e4 e7e6 d2d4 d7d5 b1c3 g8f6 e4e5 f6d7 f2f4 c7c5 g1f3 b8c6 c1e3 c5d4 f3d4 f8c5                                                                            : ....1 844 moves, avg. D32, 037 counts/move
d2d4 f7f5 g2g3 g8f6 f1g2 e7e6 c2c4 d7d5 g1f3 c7c6 e1g1 f8d6                                                                                                : .......34 moves, avg. D01, 001 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 g2g3 d5c4 f1g2 b8c6                                                                                                          : .......35 moves, avg. D01, 001 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 c1d2 d8e7 b1c3                                                                                                               : .......34 moves, avg. D01, 001 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 c1d2 d8e7 a2a3                                                                                                               : .......35 moves, avg. D01, 001 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 c1d2 a7a5 g2g3                                                                                                               : .......34 moves, avg. D01, 001 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 c1d2 b4d2 d1d2                                                                                                               : ......172 moves, avg. D23, 021 counts/move
d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 e7e6 c1g5 h7h6 g5h4 d5c4 e2e4 g7g5 h4g3 b7b5 f1e2 c8b7 e1g1 b8d7 f3e5                                                   : ....9 322 moves, avg. D47, 052 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 c7c6 c1g5 h7h6 g5h4 d5c4 e2e4 g7g5 h4g3 b7b5 f3e5 c8b7 h2h4 g5g4 f1e2 b8d7 e5d7 d8d7 g3e5 d7e7 e1g1                     : ...10 802 moves, avg. D44, 065 counts/move
e2e4 g8f6 e4e5 f6d5 d2d4 d7d6 g1f3 d6e5                                                                                                                    : ......638 moves, avg. D33, 006 counts/move
g1f3 c7c5 e2e4 d7d6 f1b5 b8c6                                                                                                                              : .......33 moves, avg. D03, 003 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e5 d4b3 c8e6 f2f3 f8e7 d1d2 e8g8 e1c1 b8d7 g2g4 b7b5 g4g5 b5b4 c3e2                               : ......261 moves, avg. D31, 035 counts/move
e2e4 c7c5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 d2d3 d7d6 f2f4                                                                                                     : .......38 moves, avg. D01, 001 counts/move
d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 g1f3 c7c6 c1g5 d5c4 e2e4                                                                                                     : ..162 402 moves, avg. D43, 075 counts/move
e2e4 d7d5 e4d5 g8f6                                                                                                                                        : ....9 719 moves, avg. D35, 033 counts/move
d2d4 d7d5 c2c4 e7e6 g1f3 c7c6 e2e3 g8f6 f1d3                                                                                                               : ......933 moves, avg. D36, 044 counts/move
e2e4 d7d6 d2d4 g8f6 b1c3 g7g6 c1e3 c7c6                                                                                                                    : ....1 066 moves, avg. D35, 030 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 b2b4 f6h5                                                                  : .......37 moves, avg. D03, 006 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 f3e1 f6d7 f2f3 f7f5 c1e3 f5f4 e3f2 g6g5 e1d3                               : ......536 moves, avg. D34, 044 counts/move
e2e4 e7e5 g1f3 g8f6 c2c4 d7d6 b1c3 g7g6 d2d4 f8g7 f1e2 e8g8 c1e3                                                                                           : ......109 moves, avg. D20, 011 counts/move
e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 b8c6 g1f3 d8b6 f1e2                                                                                                     : .......59 moves, avg. D10, 025 counts/move
e2e4 e7e6 d2d4 d7d5 b1d2 g8f6 e4e5 f6d7 f1d3 c7c5 c2c3 b8c6 g1e2                                                                                           : .......34 moves, avg. D01, 001 counts/move
d2d4 f7f5 g2g3 g8f6 f1g2 g7g6 c2c4 f8g7 b1c3 e8g8 g1f3 d7d6 e1g1                                                                                           : ....1 456 moves, avg. D34, 020 counts/move
e2e4 c7c6 d2d4 d7d5 b1c3 d5e4 c3e4 g8f6                                                                                                                    : ....1 775 moves, avg. D34, 015 counts/move
e2e4 c7c6 d2d4 d7d5 b1c3 d5e4 c3e4 c8f5 e4g3 f5g6 h2h4                                                                                                     : ......504 moves, avg. D34, 015 counts/move
e2e4 g8f6 e4e5 f6d5 d2d4 d7d6 c2c4 d5b6 f2f4                                                                                                               : ....1 345 moves, avg. D36, 015 counts/move
e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 a7a6 c2c4 g8f6 b1c3                                                                                                     : .......44 moves, avg. D04, 008 counts/move
e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 a7a6 f1d3 f8c5                                                                                                          : .......44 moves, avg. D01, 001 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e5 d4b3 c8e6 f2f3 f8e7 d1d2 e8g8 e1c1 b8d7 g2g4 b7b5 g4g5 f6h5 c3d5 e6d5 e4d5                     : ......574 moves, avg. D33, 072 counts/move
e2e4 c7c5 d2d4 c5d4 c2c3 d4c3 b1c3 b8c6 g1f3 e7e6 f1c4 d7d6                                                                                                : .......35 moves, avg. D02, 004 counts/move
e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g7g6 c2c4 f8g7 c1e3 g8f6 b1c3 e8g8                                                                                      : .......48 moves, avg. D01, 001 counts/move
e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 b8c6 b1c3 d8c7 c1e3 a7a6 d1d2 g8f6 e1c1                                                                                 : .......50 moves, avg. D11, 029 counts/move
e2e4 c7c5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 d2d3 d7d6 c1e3                                                                                                     : .......38 moves, avg. D01, 001 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 b1c3 f8b4                                                                                                                    : ......325 moves, avg. D26, 022 counts/move
d2d4 g8f6 c1g5 e7e6 e2e4                                                                                                                                   : .......45 moves, avg. D06, 005 counts/move
d2d4 g8f6 g1f3 c7c5 d4d5 b7b5 c1g5                                                                                                                         : ......220 moves, avg. D27, 022 counts/move
d2d4 d7d5 c2c4 e7e6 b1c3 c7c6 e2e4 d5e4 c3e4 f8b4 c1d2 d8d4 d2b4 d4e4 g1e2                                                                                 : ....1 423 moves, avg. D37, 068 counts/move
d2d4 g8f6 c2c4 g7g6 g2g3 f8g7 g1f3 e8g8 f1g2 d7d6 e1g1 c7c6 b1c3                                                                                           : .......33 moves, avg. D01, 001 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 d7d6 b1c3 e6d5 c4d5 g7g6                                                                                                : ....1 931 moves, avg. D35, 022 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 f8e7 c1g5 h7h6 g5h4 e8g8 e2e3 b7b6 a1c1                                                                                 : .......38 moves, avg. D02, 003 counts/move
e2e4 g7g6 d2d4 d7d6 b1c3 g8f6 g1f3 f8g7 f1e2 e8g8 e1g1 b8c6                                                                                                : .......34 moves, avg. D01, 001 counts/move
e2e4 g7g6 d2d4 d7d6 f2f4 f8g7 b1c3 g8f6 g1f3 e8g8 f1d3 b8c6                                                                                                : .......38 moves, avg. D01, 001 counts/move
d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 g1f3 b7b6                                                                                                                    : ......942 moves, avg. D31, 029 counts/move
d2d4 g7g6 e2e4 f8g7 b1c3 d7d6 c1e3 c7c6 d1d2 b7b5                                                                                                          : .......38 moves, avg. D01, 001 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 f1d3 e8g8 g1e2                                                                                                     : .......38 moves, avg. D02, 003 counts/move
d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 f3e1 f6d7 f2f3 f7f5 c1e3 b7b6                                              : .......36 moves, avg. D08, 006 counts/move
e2e4 e7e5 f2f4 e5f4 g1f3 g7g5 h2h4 g5g4                                                                                                                    : ......100 moves, avg. D19, 012 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 g8f6 d2d3 e8g8 c2c3 d7d5 e4d5 f6d5 f1e1 c8g4                                                                            : .......36 moves, avg. D01, 001 counts/move
d2d4 d7d5 c2c4 e7e6 b1c3 c7c5 c4d5 e6d5 g1f3                                                                                                               : ......259 moves, avg. D26, 029 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 a2a3 c8a6 d1c2                                                                                                               : ....2 139 moves, avg. D36, 033 counts/move
e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 e1g1 g8f6 d2d3 e8g8 c2c3 d7d6 c1g5 h7h6 g5h4 a7a6 b1d2 c5a7                                                                  : ......438 moves, avg. D30, 021 counts/move
g2g3 e7e5 c2c4 g8f6 f1g2 b8c6                                                                                                                              : ....2 120 moves, avg. D35, 035 counts/move
e2e4 e7e6 d2d4 d7d5 b1d2 f8e7 f1d3                                                                                                                         : .......32 moves, avg. D01, 001 counts/move
e2e4 e7e6 d2d4 d7d5 b1c3 g8f6 e4e5 f6d7 f2f4 c7c5 g1f3 b8c6 c1e3 f8e7                                                                                      : ..776 295 moves, avg. D36, 075 counts/move
d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 g2g3 d5c4 f1g2 c8d7                                                                                                          : .......35 moves, avg. D01, 001 counts/move
d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 b5a6 g7g6 b1c3 f8g7                                                                                                : .......35 moves, avg. D02, 002 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e6 f2f4 f8e7                                                                                                : .......40 moves, avg. D01, 001 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e6 f2f4 a7a6                                                                                                : .......40 moves, avg. D01, 001 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 d8b6 d1d2 b6b2 a1b1 b2a3 e4e5 h7h6 g5h4 d6e5 f4e5 f6d7                                    : ......227 moves, avg. D29, 047 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 d8b6 d1d2 b6b2 a1b1 b2a3 e4e5 d6e5 f4e5 f6d7 c3e4                                         : ......433 moves, avg. D31, 049 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 f6g4                                                                                                : 1 000 000 moves, avg. D31, 042 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e6 g2g4                                                                                           : .......28 moves, avg. D01, 001 counts/move
e2e4 c7c5 g1f3 b8c6 f1b5 g7g6                                                                                                                              : ....3 333 moves, avg. D31, 017 counts/move
e2e4 c7c5 g1f3 e7e6 c2c3                                                                                                                                   : ....1 210 moves, avg. D30, 014 counts/move
e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g7g6 c2c4 g8f6 b1c3 c6d4 d1d4 d7d6                                                                                      : ......140 moves, avg. D22, 010 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e5 d4b3 c8e6 h2h3 f8e7 f2f4 e8g8                                                                  : .......48 moves, avg. D01, 001 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e5 d4b3 c8e6 h2h3 f8e7 f2f4 b8c6                                                                  : .......49 moves, avg. D02, 001 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e5 d4b3 c8e6 f2f3 f8e7 d1d2 e8g8 e1c1 b8d7 g2g4 b7b5 g4g5 f6h5 c1b1 d7b6 c3d5                     : ....4 106 moves, avg. D42, 069 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e6 g2g4 h7h6 h2h3                                                                                           : .......49 moves, avg. D07, 004 counts/move
e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 b8c6 b1c3 d8c7 c1e3 a7a6 d1d2 g8f6 f2f4                                                                                 : .......43 moves, avg. D02, 003 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 g7g6 c1e3 f8g7 f2f3 e8g8 d1d2 b8c6 f1c4 c8d7 h2h4                                                             : ....1 518 moves, avg. D32, 030 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 f1c4 e7e6 c1e3 f8e7 d1e2 e8g8 e1g1                                                                       : .......30 moves, avg. D01, 001 counts/move
e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 f1c4 e7e6 c1e3 f8e7 f2f4                                                                                 : .......33 moves, avg. D01, 001 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 d2d3 f8c5 c2c3 b7b5 a4b3                                                                                           : .......39 moves, avg. D04, 008 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 d2d4 d7d6 c2c3 c8g4 d4d5                                                             : .......32 moves, avg. D01, 001 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 b1d2                                                                       : ....3 986 moves, avg. D43, 045 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 c1e3                                                                       : ......235 moves, avg. D31, 029 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 g7g6                                                                                                                              : .......65 moves, avg. D20, 021 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 f7f5 b1c3                                                                                                                         : .......31 moves, avg. D01, 001 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 d7d6 c2c3 e8g8 h2h3 c6b8 d2d4 b8d7 c3c4                                                   : .......35 moves, avg. D02, 002 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 c2c3 d7d6 h2h3 c8b7 d2d4 f8e8 b1d2 e5d4                                              : ......664 moves, avg. D34, 016 counts/move
e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 a2a4 b5b4 c2c3 d7d6                                                                  : ...32 419 moves, avg. D34, 093 counts/move
